,n,d,model,wall_time_train,process_time_train,wall_time_sample,process_time_sample
0,1000,15,TVAE,7.280572745999962,168.527407832,0.0391321560000506,0.20203773899999078
0,1645,15,TVAE,12.308183662999,269.930992781,0.042511175999607076,0.2202051819999724
0,2705,15,TVAE,19.22368871799881,419.084281873,0.04851383999994141,0.26344607599992287
0,4449,15,TVAE,30.461646404999556,653.938464714,0.059100153999679605,0.31353144800004884
0,7318,15,TVAE,50.40692952699828,1066.2015039960002,0.07837031300005037,0.44212483399996927
0,12036,15,TVAE,83.82487576099993,1797.9525127760003,0.1071934740011784,0.6127676500000234
0,19797,15,TVAE,136.83605322599942,2928.4728821050003,0.15659978999974555,0.9111885969996365
0,32561,15,TVAE,227.2525279750007,4848.965729992001,0.23835142999996606,1.413092927999969
0,1000,15,TVAE,7.328911178999988,170.53668282999934,0.03889295599947218,0.20783486900108983
0,1645,15,TVAE,12.360268406000614,273.49074097500124,0.04462677199990139,0.27636198599975614
0,2705,15,TVAE,19.542606480999893,427.4729095310013,0.04890382200028398,0.26620329599973047
0,4449,15,TVAE,30.91426629200032,664.4064120519997,0.05921113099975628,0.32455509200008237
0,7318,15,TVAE,50.72575237199999,1068.2447784390006,0.07804142700115335,0.4332606540010602
0,12036,15,TVAE,83.57954698300091,1780.196355160002,0.10818980499971076,0.6276871570007643
0,19797,15,TVAE,137.1939784620008,2926.4020801670013,0.15458611999929417,0.9083427430014126
0,32561,15,TVAE,227.2332379920008,4837.800774890002,0.23282511599973077,1.4001951389982423
0,1000,15,TVAE,7.504462595999939,178.44743193599788,0.03944355899875518,0.21762022099937894
0,1645,15,TVAE,12.56366866100143,278.54954620999706,0.04261403800046537,0.22309695900185034
0,2705,15,TVAE,19.421702935000212,418.8918695960019,0.049176995000379975,0.2712208169978112
0,4449,15,TVAE,30.665081066999846,651.126233627001,0.058384903000842314,0.3262708999973256
0,7318,15,TVAE,50.718335077999654,1065.0364988269976,0.07842620399969746,0.4491204900004959
0,12036,15,TVAE,83.65815754199866,1779.1884176379972,0.10641668300013407,0.6069265200021619
0,19797,15,TVAE,136.9754332070006,2914.790210384999,0.1536381870009791,0.8704494160010654
0,32561,15,TVAE,226.28579591800008,4829.716116847001,0.2399434540002403,1.4121178689965745
0,1000,15,TVAE,7.382584050999867,174.98397263000516,0.039062145000571036,0.20677735700155608
0,1645,15,TVAE,12.668408686000475,282.2317138899962,0.042609173000528244,0.22335863899934338
0,2705,15,TVAE,19.464249450000352,424.12974713499716,0.04880101999879116,0.2622290819999762
0,4449,15,TVAE,30.887028551000185,661.247327694,0.059282907999659074,0.3200641290022759
0,7318,15,TVAE,50.03135561899944,1044.9451255470049,0.07728825399863126,0.41941113299981225
0,12036,15,TVAE,84.4785915600005,1811.8901378439987,0.10548332000144,0.6159221780035296
0,19797,15,TVAE,138.6074358040005,2948.009630085995,0.1582608219996473,0.9298527110004216
0,32561,15,TVAE,228.4682266159998,4848.3849961850065,0.24413631400057056,1.5429030669984058
0,1000,15,TVAE,7.516087849000542,176.40041786499933,0.03995194599883689,0.2011065350015997
0,1645,15,TVAE,12.752772241999992,281.2742282640029,0.04271671500100638,0.22403633099747822
0,2705,15,TVAE,19.771652937999534,427.93261092800094,0.049929061000511865,0.2782703609991586
0,4449,15,TVAE,31.12404436900033,664.9764250500011,0.05940371599899663,0.3243708309964859
0,7318,15,TVAE,51.0827899220003,1077.264553216999,0.0781201810004859,0.4412948890021653
0,12036,15,TVAE,84.97232991999954,1809.5152930819968,0.10935785000037868,0.6696242539983359
0,19797,15,TVAE,139.17933189500036,2972.9656176999997,0.15687080700081424,0.9438260839961004
0,32561,15,TVAE,228.48769229900063,4832.410788560002,0.2376266030005354,1.4006338920007693
