,Unnamed: 0,dataset,model,classifier,wall_time,process_time,f1_none,accuracy_score
0,0,adult,RCCGAN,BinaryDecisionTreeClassifier,10147.22509400011,10134.226643106,[0.55062732 0.81932504],0.7422722205330899
1,0,adult,RCCGAN,BinaryAdaBoostClassifier,10147.22509400011,10134.226643106,[0.57162987 0.88214009],0.8151413803587717
2,0,adult,RCCGAN,BinaryLogisticRegression,10147.22509400011,10134.226643106,[0.59405941 0.77337334],0.709131448261883
3,0,adult,RCCGAN,BinaryMLPClassifier,10147.22509400011,10134.226643106,[0.57738095 0.8677312 ],0.7985203202594507
4,0,adult,RCCGAN,BinaryDecisionTreeClassifier,9611.86211104598,9570.188763403,[0.5727216 0.794537 ],0.7225093746832877
5,0,adult,RCCGAN,BinaryAdaBoostClassifier,9611.86211104598,9570.188763403,[0.50984403 0.87884725],0.8057160231073275
6,0,adult,RCCGAN,BinaryLogisticRegression,9611.86211104598,9570.188763403,[0.58237654 0.75857657],0.6940306070740854
7,0,adult,RCCGAN,BinaryMLPClassifier,9611.86211104598,9570.188763403,[0.35628227 0.86189069],0.7725752508361204
8,0,adult,RCCGAN,BinaryDecisionTreeClassifier,9636.961241328156,9633.894826161999,[0.85405996 0.58023964],0.7834194790716529
9,0,adult,RCCGAN,BinaryAdaBoostClassifier,9636.961241328156,9633.894826161999,[0.88696525 0.52478903],0.8173710347623391
10,0,adult,RCCGAN,BinaryLogisticRegression,9636.961241328156,9633.894826161999,[0.80310363 0.61843085],0.7402452619843924
11,0,adult,RCCGAN,BinaryMLPClassifier,9636.961241328156,9633.894826161999,[0.86633756 0.42669526],0.7832167832167832
12,0,adult,RCCGAN,BinaryDecisionTreeClassifier,9504.278356848052,9499.907115499998,[0.57870821 0.80872384],0.7369007803790413
13,0,adult,RCCGAN,BinaryAdaBoostClassifier,9504.278356848052,9499.907115499998,[0.61297539 0.87156644],0.8071348940914158
14,0,adult,RCCGAN,BinaryLogisticRegression,9504.278356848052,9499.907115499998,[0.60564244 0.80532849],0.7393331306374784
15,0,adult,RCCGAN,BinaryMLPClassifier,9504.278356848052,9499.907115499998,[0.63430079 0.85201794],0.7892976588628763
16,0,adult,RCCGAN,BinaryDecisionTreeClassifier,9811.214559797198,9758.236387751997,[0.8180906  0.56105154],0.7427789601702646
17,0,adult,RCCGAN,BinaryAdaBoostClassifier,9811.214559797198,9758.236387751997,[0.87661054 0.32425336],0.7913246174115739
18,0,adult,RCCGAN,BinaryLogisticRegression,9811.214559797198,9758.236387751997,[0.8559642  0.62076583],0.7912232694841391
19,0,adult,RCCGAN,BinaryMLPClassifier,9811.214559797198,9758.236387751997,[0.89073013 0.52362846],0.8222357352792136
