,dataset,model,classifier,wall_time,process_time,accuracy_score,f1_micro,f1_macro
0,intrusion,oracle,MulticlassDecisionTreeClassifier,0.012613535043783486,0.012597941000421997,0.999710014499275,0.999710014499275,0.9035939962561101
0,intrusion,oracle,MulticlassMLPClassifier,0.012613535043783486,0.012597941000421997,0.9985600719964002,0.9985600719964002,0.8630966701598564
0,intrusion,oracle,MulticlassDecisionTreeClassifier,0.011604127008467913,0.01159268699848326,0.9996700164991751,0.9996700164991751,0.9443205990795551
0,intrusion,oracle,MulticlassMLPClassifier,0.011604127008467913,0.01159268699848326,0.9963301834908255,0.9963301834908255,0.6667838658199776
0,intrusion,oracle,MulticlassDecisionTreeClassifier,0.011586597072891891,0.011575067997910082,0.99970001499925,0.99970001499925,0.9349364559834326
0,intrusion,oracle,MulticlassMLPClassifier,0.011586597072891891,0.011575067997910082,0.9927203639818009,0.9927203639818009,0.6847783848150214
0,intrusion,oracle,MulticlassDecisionTreeClassifier,0.011563547072000802,0.011552928001037799,0.9997200139993,0.9997200139993,0.9287168307102996
0,intrusion,oracle,MulticlassMLPClassifier,0.011563547072000802,0.011552928001037799,0.9935203239838009,0.9935203239838009,0.665401814689037
0,intrusion,oracle,MulticlassDecisionTreeClassifier,0.011548887006938457,0.01153789799718652,0.9997200139993,0.9997200139993,0.9594953206351547
0,intrusion,oracle,MulticlassMLPClassifier,0.011548887006938457,0.01153789799718652,0.9988700564971752,0.9988700564971752,0.777184123474129
