,dataset,model,classifier,wall_time,process_time,f1_none,accuracy_score
0,adult,ITGAN,BinaryDecisionTreeClassifier,3446.845263662981,3979.863065307,[0.62464722 0.82075472],0.7573730617208878
0,adult,ITGAN,BinaryAdaBoostClassifier,3446.845263662981,3979.863065307,[0.6619469  0.88265411],0.8257829127394345
0,adult,ITGAN,BinaryLogisticRegression,3446.845263662981,3979.863065307,[0.64453961 0.82388603],0.7644674166413297
0,adult,ITGAN,BinaryMLPClassifier,3446.845263662981,3979.863065307,[0.6680984  0.88365727],0.8277085233606972
0,adult,ITGAN,BinaryDecisionTreeClassifier,3427.301293271128,3955.792301839,[0.61134252 0.82018974],0.7541299280429715
0,adult,ITGAN,BinaryAdaBoostClassifier,3427.301293271128,3955.792301839,[0.6462235  0.88443697],0.8257829127394345
0,adult,ITGAN,BinaryLogisticRegression,3427.301293271128,3955.792301839,[0.64186965 0.84067946],0.7794669099016925
0,adult,ITGAN,BinaryMLPClassifier,3427.301293271128,3955.792301839,[0.65545886 0.88131898],0.8234519104084321
0,adult,ITGAN,BinaryDecisionTreeClassifier,3428.688964751782,3943.005673731999,[0.83157586 0.62158605],0.7668997668997669
0,adult,ITGAN,BinaryAdaBoostClassifier,3428.688964751782,3943.005673731999,[0.88735138 0.65401279],0.8300395256916996
0,adult,ITGAN,BinaryLogisticRegression,3428.688964751782,3943.005673731999,[0.81296567 0.637379  ],0.7532177966960576
0,adult,ITGAN,BinaryMLPClassifier,3428.688964751782,3943.005673731999,[0.88129077 0.6655059 ],0.8247694334650857
0,adult,ITGAN,BinaryDecisionTreeClassifier,3423.4431900160853,3955.465261395002,[0.61473088 0.81704036],0.751900273639404
0,adult,ITGAN,BinaryAdaBoostClassifier,3423.4431900160853,3955.465261395002,[0.66520692 0.89918903],0.8450390189520625
0,adult,ITGAN,BinaryLogisticRegression,3423.4431900160853,3955.465261395002,[0.64078264 0.82186173],0.7618323705280227
0,adult,ITGAN,BinaryMLPClassifier,3423.4431900160853,3955.465261395002,[0.66064679 0.89206519],0.8362217492652275
0,adult,ITGAN,BinaryDecisionTreeClassifier,3452.1554569599684,3926.024440650999,[0.81945063 0.61174968],0.7535218404783622
0,adult,ITGAN,BinaryAdaBoostClassifier,3452.1554569599684,3926.024440650999,[0.88613288 0.66969757],0.8306476132563089
0,adult,ITGAN,BinaryLogisticRegression,3452.1554569599684,3926.024440650999,[0.79079991 0.61901358],0.7299077733860343
0,adult,ITGAN,BinaryMLPClassifier,3452.1554569599684,3926.024440650999,[0.88414718 0.66862285],0.8283166109253066
